talon_id,shipment,inventory_id,talon_quantity,send_date,order_date,talon_status,receive_date,registration,store_id
9,SHPT009,9.0,9,2024-11-09 21:00:00+00:00,,recebido,2024-11-10 22:00:00+00:00,,
1,SH54321,9.0,300,2024-11-14 09:00:00+00:00,,recebido,2024-11-15 13:00:00+00:00,,
10,SHPT010,10.0,11,2024-11-10 22:00:00+00:00,,enviado,2024-11-11 23:00:00+00:00,,
14,2222,10.0,500,2024-11-13 10:00:00+00:00,,extraviado,2024-11-14 12:00:00+00:00,2020,
16,7777,5.0,700,2024-12-06 17:35:00+00:00,,recebido,2024-12-07 22:01:00+00:00,2311,5.0
17,400,5.0,400,2024-12-07 22:05:00+00:00,,recebido,2024-12-08 22:05:00+00:00,2311,5.0
15,3333,8.0,500,2024-12-06 17:32:00+00:00,,recebido,2024-12-07 22:22:00+00:00,2020,8.0
18,1111,5.0,200,2024-12-06 22:24:00+00:00,,recebido,2024-12-07 22:31:00+00:00,2020,5.0
19,1111,5.0,500,2024-12-07 22:34:00+00:00,,recebido,2024-12-07 22:41:00+00:00,2311,5.0
20,5555,5.0,500,2024-12-07 22:45:00+00:00,,recebido,2024-12-07 22:45:00+00:00,2311,5.0
21,800,5.0,800,2024-12-07 23:01:00+00:00,,recebido,2024-12-07 23:06:00+00:00,2311,5.0
22,300,5.0,300,2024-12-07 23:10:00+00:00,,recebido,2024-12-07 23:25:00+00:00,2020,5.0
23,800,5.0,500,2024-12-08 04:42:00+00:00,,recebido,2024-12-08 21:42:00+00:00,2020,5.0
25,5555,5.0,9000,2024-12-08 04:44:00+00:00,,recebido,2024-12-08 21:46:00+00:00,2020,5.0
24,1111,5.0,1000,2024-12-08 04:42:00+00:00,,recebido,2024-12-08 21:50:00+00:00,2020,5.0
3,1111,,200,2024-12-09 13:49:00+00:00,,recebido,2024-12-11 03:56:00+00:00,2311,7.0
26,800,10.0,800,2024-12-11 04:00:00+00:00,,recebido,2024-12-11 04:01:00+00:00,2311,10.0
27,800,7.0,200,2024-12-12 02:42:00+00:00,,recebido,2024-12-12 03:42:00+00:00,2311,7.0
